Record Indicator,Order Number,Transaction Time,Buy/Sell Indicator,Activity Type,Volume Disclosed,Volume Original,Limit Price,Trigger Price,Market Order Flag,Stop Loss Flag,IO Flag
RM,4BBA411B9CE6EBB3D7DDA0EE86F969B8,2021-01-20 09:26:05.057617152,S,3,67,67,3075,0,N,N,N
RM,CE6731F54500377C1EB86CE7928C9C50,2021-01-20 09:26:06.150131200,S,1,70,70,3075,0,N,N,N
RM,CE6731F54500377C1EB86CE7928C9C50,2021-01-20 09:26:07.650085376,S,3,70,70,3075,0,N,N,N
RM,09CEFC14D79D9CCBB69685509CA349F8,2021-01-20 09:27:00.367355392,S,4,0,2363,3200,0,N,N,N
RM,8B1B719903C53C312BB7FD22AF027B44,2021-01-20 09:27:07.650100736,S,1,70,70,3075,0,N,N,N
RM,8B1B719903C53C312BB7FD22AF027B44,2021-01-20 09:27:09.150115840,S,3,70,70,3075,0,N,N,N
RM,762604397BF63395B1464935AB88F907,2021-01-20 09:27:14.400131328,S,1,65,65,3075,0,N,N,N
RM,762604397BF63395B1464935AB88F907,2021-01-20 09:27:21.900115968,S,3,65,65,3075,0,N,N,N
RM,5CE467E801F50AA356AE8E52BB553C53,2021-01-20 09:27:23.400131328,S,1,65,65,3075,0,N,N,N
RM,5CE467E801F50AA356AE8E52BB553C53,2021-01-20 09:27:24.900131328,S,3,65,65,3075,0,N,N,N
RM,5A35F3AD9FA412CFC1F2B7AACFE05AD8,2021-01-20 09:27:26.568969728,S,3,0,15,3085,0,N,N,N
RM,DF6818BA8D1FA47D9694C4C7D5FD74FD,2021-01-20 09:27:27.900146432,S,1,66,66,3075,0,N,N,N
RM,0842A1C90006706DF1BEFAA98705E620,2021-01-20 09:27:28.877868544,S,4,0,190,3085,0,N,N,N
RM,DF6818BA8D1FA47D9694C4C7D5FD74FD,2021-01-20 09:27:28.877960192,S,4,69,69,3080,0,N,N,N
RM,0842A1C90006706DF1BEFAA98705E620,2021-01-20 09:27:48.392852736,S,4,0,190,3080,0,N,N,N
RM,DF6818BA8D1FA47D9694C4C7D5FD74FD,2021-01-20 09:27:48.392944384,S,3,69,69,3080,0,N,N,N
RM,79C8E505A94A4F7C16D46D985470E71F,2021-01-20 09:28:47.400131328,S,1,63,63,3075,0,N,N,N
RM,79C8E505A94A4F7C16D46D985470E71F,2021-01-20 09:28:49.650100736,S,3,63,63,3075,0,N,N,N
RM,506ABEBB797C673FDBEB17BE0F798730,2021-01-20 09:28:51.263610880,S,4,926,4962,3050,0,N,N,N
RM,B1B4454E023E48622DC41DAB7A9CF4B8,2021-01-20 09:28:51.263687168,B,4,3,3,3015,0,N,N,N
RM,F7D7B55E72934BAFE0C330DB0CC21C44,2021-01-20 09:28:51.263687168,S,1,70,70,3045,0,N,N,N
RM,3557FB0A92F8573BC1FAB731A0C81F57,2021-01-20 09:28:51.263717632,B,3,102,102,3025,0,N,N,N
RM,0842A1C90006706DF1BEFAA98705E620,2021-01-20 09:28:54.207595776,S,3,0,190,3080,0,N,N,N
RM,D04249D2CB15BC0581844D614642A2F1,2021-01-20 09:28:55.650115840,S,1,106,106,3075,0,N,N,N
RM,1F58EEABF7995E9B424FBF4063FF51BF,2021-01-20 09:28:59.366638080,B,4,50,285,3015,0,N,N,N
RM,506ABEBB797C673FDBEB17BE0F798730,2021-01-20 09:29:04.821884160,S,4,926,4962,3300,0,N,N,N
RM,B1B4454E023E48622DC41DAB7A9CF4B8,2021-01-20 09:29:04.821960448,B,4,3,3,3030,0,N,N,N
RM,032FD6183702DF32842525817449A28A,2021-01-20 09:29:04.821975808,B,1,63,63,3030,0,N,N,N
RM,F7D7B55E72934BAFE0C330DB0CC21C44,2021-01-20 09:29:04.821990912,S,3,70,70,3045,0,N,N,N
RM,D04249D2CB15BC0581844D614642A2F1,2021-01-20 09:29:04.822052096,S,3,106,106,3075,0,N,N,N
RM,032FD6183702DF32842525817449A28A,2021-01-20 09:29:04.822082560,B,3,63,63,3030,0,N,N,N
RM,A3FC21F3DEAEF5475842C7640E44E037,2021-01-20 09:29:06.452026368,S,1,0,50,3305,0,N,N,N
RM,8C950B57E90345B935D83DB2189368B2,2021-01-20 09:29:07.650085376,B,1,91,91,3025,0,N,N,N
RM,E22DD76BA4E7D718CDB60AAD5CEF86BC,2021-01-20 09:29:07.650161664,B,1,66,66,3030,0,N,N,N
RM,E22DD76BA4E7D718CDB60AAD5CEF86BC,2021-01-20 09:29:07.650375424,B,3,66,66,3030,0,N,N,N
RM,1F58EEABF7995E9B424FBF4063FF51BF,2021-01-20 09:29:20.570495488,B,4,50,285,3025,0,N,N,N
RM,2DFE50A39B20863614C4AF3CBA348A6C,2021-01-20 09:29:21.900085504,B,1,69,69,3030,0,N,N,N
RM,2DFE50A39B20863614C4AF3CBA348A6C,2021-01-20 09:29:21.900207616,B,3,69,69,3030,0,N,N,N
RM,1F58EEABF7995E9B424FBF4063FF51BF,2021-01-20 09:29:22.052353024,B,4,50,285,3030,0,N,N,N
RM,CB5D15C7F61E30BAB5B0320B1C9F86F2,2021-01-20 09:29:23.400115968,B,1,70,70,3035,0,N,N,N
RM,B1B4454E023E48622DC41DAB7A9CF4B8,2021-01-20 09:29:23.400192256,B,4,3,3,3040,0,N,N,N
RM,CB5D15C7F61E30BAB5B0320B1C9F86F2,2021-01-20 09:29:23.401245184,B,3,70,70,3035,0,N,N,N
RM,8F558FA4EF63F77288515440C1D96AB4,2021-01-20 09:29:23.401245184,S,1,65,65,3080,0,N,N,N
RM,B1B4454E023E48622DC41DAB7A9CF4B8,2021-01-20 09:29:23.401306112,B,4,3,3,3035,0,N,N,N
RM,8F558FA4EF63F77288515440C1D96AB4,2021-01-20 09:29:23.402221568,S,3,65,65,3080,0,N,N,N
RM,43F61AAA36A92C78911AE786FC3775A2,2021-01-20 09:30:36.823608320,S,1,0,100,3300,0,N,N,N
RM,A221FBAE3BF1E94ECEB6C7D0A621C64A,2021-01-20 09:30:56.764129536,S,1,0,2000,3080,0,N,N,N
RM,6BF91602B4629CAA3E724F01A15A4369,2021-01-20 09:30:56.764236544,S,1,69,69,3075,0,N,N,N
RM,E9B6D171AC32AE9F90DD18D37F173130,2021-01-20 09:32:33.055862528,S,1,3,3,3035,0,N,N,N
RM,1D0D9CC3381E6A794B043AC63BA375C7,2021-01-20 09:32:33.055892992,S,1,3,3,3035,0,N,N,N
RM,02A508520EBA99582D1F95CF37125841,2021-01-20 09:32:33.055984384,B,1,66,66,3030,0,N,N,N
RM,6BF91602B4629CAA3E724F01A15A4369,2021-01-20 09:32:33.055999744,S,3,69,69,3075,0,N,N,N
RM,22BDE2A9554E6FAE3E79CD2A30D0C97C,2021-01-20 09:32:33.055984384,B,1,2,2,3035,0,N,N,N
RM,6D066D12FDCB6995813BFD7D0304EAD4,2021-01-20 09:32:33.056106496,B,1,2,2,3035,0,N,N,N
RM,CF7B29BA3118FC1E9B882AC15CD86639,2021-01-20 09:32:33.056121856,S,1,2,2,3075,0,N,N,N
RM,02A508520EBA99582D1F95CF37125841,2021-01-20 09:32:33.056228608,B,3,66,66,3030,0,N,N,N
RM,0206C8331DE92B25F2147C5A8ECB4A96,2021-01-20 09:32:33.056289792,S,1,70,70,3075,0,N,N,N
RM,CF7B29BA3118FC1E9B882AC15CD86639,2021-01-20 09:32:33.056366080,S,4,2,2,3070,0,N,N,N
RM,B62339E6A4D4E9EAB779F3210645F750,2021-01-20 09:32:33.056808448,S,1,1,1,3035,0,N,N,N
RM,64584688E6D253286D3D390ECAF88F20,2021-01-20 09:32:33.056930560,S,1,1,1,3070,0,N,N,N
RM,BFB90370E83DD18BC50984850B31A4C6,2021-01-20 09:32:35.400115968,S,1,87,87,3075,0,N,N,N
RM,0206C8331DE92B25F2147C5A8ECB4A96,2021-01-20 09:32:35.400207616,S,4,69,69,3070,0,N,N,N
RM,169DC4BF1430D9293C9CF4F902A6E5BB,2021-01-20 09:32:35.400283904,B,1,67,67,3035,0,N,N,N
RM,0206C8331DE92B25F2147C5A8ECB4A96,2021-01-20 09:32:35.400390656,S,4,63,63,3075,0,N,N,N
RM,64584688E6D253286D3D390ECAF88F20,2021-01-20 09:32:35.400787456,S,4,68,68,3035,0,N,N,N
RM,3AF21172A4040A08E8730C0C20FC4369,2021-01-20 09:32:35.400863744,S,1,25,25,3035,0,N,N,N
RM,0206C8331DE92B25F2147C5A8ECB4A96,2021-01-20 09:32:35.400878848,S,3,63,63,3075,0,N,N,N
RM,657F3B14E6C4B80C61AC03766C53B5B9,2021-01-20 09:32:48.150115840,B,1,68,68,3030,0,N,N,N
RM,657F3B14E6C4B80C61AC03766C53B5B9,2021-01-20 09:32:48.150283776,B,3,68,68,3030,0,N,N,N
RM,84F7C4D8B811791627404CD906F16CAF,2021-01-20 09:32:49.650070272,B,1,68,68,3030,0,N,N,N
RM,1F58EEABF7995E9B424FBF4063FF51BF,2021-01-20 09:32:50.403228672,B,4,50,285,3035,0,N,N,N
RM,84F7C4D8B811791627404CD906F16CAF,2021-01-20 09:32:50.403366144,B,3,68,68,3030,0,N,N,N
RM,03DA5B7BA80C0401CF4C9B7044970B04,2021-01-20 09:32:50.403366144,S,1,65,65,3075,0,N,N,N
RM,1F58EEABF7995E9B424FBF4063FF51BF,2021-01-20 09:32:53.374389760,B,4,50,259,3030,0,N,N,N
RM,E92DD5091EB6F71B27C0DF64AC1186C2,2021-01-20 09:33:01.243744000,S,1,0,10,3035,0,N,N,N
RM,6D05FCDB9D73F7F910F46ED56C4D92C4,2021-01-20 09:33:01.243850752,B,1,66,66,3030,0,N,N,N
RM,03DA5B7BA80C0401CF4C9B7044970B04,2021-01-20 09:33:01.243865856,S,3,65,65,3075,0,N,N,N
RM,35A193A33EA169770E594CE51CBF138B,2021-01-20 09:33:20.191131648,S,1,0,1301,3030,0,N,N,N
RM,CF7B29BA3118FC1E9B882AC15CD86639,2021-01-20 09:33:20.191238400,S,4,2,2,3025,0,N,N,N
RM,88950B2E4BBA222EC099A1D34E1BFA61,2021-01-20 09:33:20.191268864,S,1,70,70,3030,0,N,N,N
RM,8C950B57E90345B935D83DB2189368B2,2021-01-20 09:33:20.191284224,B,3,91,91,3025,0,N,N,N
RM,43624C3F6C2C1B480BD125F165413D90,2021-01-20 09:33:20.191330048,B,3,100,100,3005,0,N,N,N
RM,F51E340E9E6D20AC5E847BDEE54093C0,2021-01-20 09:33:20.191345152,B,3,90,90,3005,0,N,N,N
RM,02214E60010BEA96041700FB8CC3BC4A,2021-01-20 09:33:20.191360512,B,1,2,2,3010,0,N,N,N
RM,E666D1B238BD8A067AEBDB7D65AA4B79,2021-01-20 09:33:20.191360512,S,1,2,2,3025,0,N,N,N
RM,02214E60010BEA96041700FB8CC3BC4A,2021-01-20 09:33:20.191451904,B,4,2,2,3005,0,N,N,N
RM,D9429D0E253A7F79C97722B53579C390,2021-01-20 09:33:25.953872640,S,1,0,15,3025,0,N,N,N
RM,88950B2E4BBA222EC099A1D34E1BFA61,2021-01-20 09:33:25.953979392,S,3,70,70,3030,0,N,N,N
RM,745B58E3AA4A59A8A4B75C9A2DBF7200,2021-01-20 09:33:27.150070272,B,1,103,103,2885,0,N,N,N
RM,202CAF1D2DEA906BFD150CACD660088F,2021-01-20 09:33:27.150070272,B,1,103,103,2885,0,N,N,N
RM,D9429D0E253A7F79C97722B53579C390,2021-01-20 09:33:28.349884160,S,3,0,15,3025,0,N,N,N
RM,2A12A3EF008E5ABB1B910823E2B75C9D,2021-01-20 09:33:28.349975552,S,1,65,65,3025,0,N,N,N
RM,1EA8F1F5F03A7A8A42AD46800A5FFE6E,2021-01-20 09:33:28.620178176,B,3,0,100,3010,0,N,N,N
RM,A696D7D94296308815658E82E8A48F8B,2021-01-20 09:33:32.678832896,B,1,0,13,3010,0,N,N,N
RM,FB2B9A9BED3372B59AAEBB00AA72CE15,2021-01-20 09:33:51.150100736,S,1,100,100,3055,0,N,N,N
RM,7E40901A06A8B25D7E464816A6D7C580,2021-01-20 09:33:51.150115840,S,1,100,100,3095,0,N,N,N
RM,4B09F544AE87BD8F02428F410CE66B01,2021-01-20 09:33:56.282867456,B,1,0,10,2750,0,N,N,N
RM,F42366D4B6871C55E96A0C101D1A795A,2021-01-20 09:34:14.354614272,B,1,0,500,3025,0,N,N,N
RM,02214E60010BEA96041700FB8CC3BC4A,2021-01-20 09:34:14.354705920,B,4,2,2,3015,0,N,N,N
RM,7CC24F8C0ECC292E10641D6066E3E7C3,2021-01-20 09:34:15.150085376,B,1,94,94,3005,0,N,N,N
RM,051F2B75264C9F4CEA6EC14FF66AC1A0,2021-01-20 09:34:36.141982976,S,1,100,290,3080,0,N,N,N
RM,F64A6D1BB816E2EDDDD5C81BF4AEC7EE,2021-01-20 09:34:37.172546304,B,1,0,500,3030,0,N,N,N
RM,02214E60010BEA96041700FB8CC3BC4A,2021-01-20 09:34:37.172637952,B,4,2,2,3030,0,N,N,N
RM,C52C7EEAE1D1D667B12712BD54F2A7A7,2021-01-20 09:34:37.172653312,B,1,66,66,3020,0,N,N,N
RM,6FF99E347D529F33DE84912A28BEC265,2021-01-20 09:34:37.172744704,B,1,1,1,3030,0,N,N,N
RM,C52C7EEAE1D1D667B12712BD54F2A7A7,2021-01-20 09:34:37.172775168,B,4,66,66,3025,0,N,N,N
RM,E28F8FBB9FE762625F27140F8F571115,2021-01-20 09:34:37.172760064,S,1,1,1,3050,0,N,N,N
RM,051F2B75264C9F4CEA6EC14FF66AC1A0,2021-01-20 09:34:39.637985280,S,4,100,290,3075,0,N,N,N
RM,C52C7EEAE1D1D667B12712BD54F2A7A7,2021-01-20 09:34:46.650161664,B,3,66,66,3025,0,N,N,N
RM,1DA720C90FB1B8A2AECCC8E6F53CD1C5,2021-01-20 09:34:48.150146560,B,1,70,70,3020,0,N,N,N
RM,35A193A33EA169770E594CE51CBF138B,2021-01-20 09:34:51.460372992,S,4,0,473,3025,0,N,N,N
RM,FB2B9A9BED3372B59AAEBB00AA72CE15,2021-01-20 09:34:51.460571392,S,3,100,100,3055,0,N,N,N
RM,E28F8FBB9FE762625F27140F8F571115,2021-01-20 09:34:51.460647680,S,4,1,1,3070,0,N,N,N
RM,1DA720C90FB1B8A2AECCC8E6F53CD1C5,2021-01-20 09:35:00.900085504,B,4,68,68,3015,0,N,N,N
RM,506ABEBB797C673FDBEB17BE0F798730,2021-01-20 09:35:01.157379072,S,4,926,4962,3050,0,N,N,N
RM,E28F8FBB9FE762625F27140F8F571115,2021-01-20 09:35:01.157455360,S,4,1,1,3030,0,N,N,N
RM,1DA720C90FB1B8A2AECCC8E6F53CD1C5,2021-01-20 09:35:01.157470720,B,3,68,68,3015,0,N,N,N
RM,EB4871AE9EC8A9F35298FD5CF3F3BB59,2021-01-20 09:35:02.400085504,B,1,64,64,3010,0,N,N,N
RM,5C5A5EE5048C0E3AB4CB33AE1A18BDB3,2021-01-20 09:35:02.400161792,S,1,89,89,3055,0,N,N,N
RM,B4F833FF1249589550BEA5123C54CE12,2021-01-20 09:35:10.904525824,S,1,100,500,3070,0,N,N,N
RM,608C01F554A1916B92415F34673F45CA,2021-01-20 09:35:13.400482304,B,1,0,200,2955,0,N,N,N
RM,33F2361A9C583C10B060304DCB32FE56,2021-01-20 09:35:20.400238080,S,1,91,91,3035,0,N,N,N
RM,8B19356AD3D258225FEA75B4EB628035,2021-01-20 09:35:20.400238080,S,1,91,91,3075,0,N,N,N
RM,B4F833FF1249589550BEA5123C54CE12,2021-01-20 09:35:24.298995968,S,4,100,500,3045,0,N,N,N
RM,EB4871AE9EC8A9F35298FD5CF3F3BB59,2021-01-20 09:35:31.650131200,B,3,64,64,3010,0,N,N,N
RM,692DEBCC094D30AB6FA82989E21C9538,2021-01-20 09:35:33.150131200,B,1,68,68,3010,0,N,N,N
RM,692DEBCC094D30AB6FA82989E21C9538,2021-01-20 09:35:34.650115840,B,3,68,68,3010,0,N,N,N
RM,F2F981651E6B4AC00783EA5643850E04,2021-01-20 09:35:54.150100736,B,1,67,67,3010,0,N,N,N
RM,F2F981651E6B4AC00783EA5643850E04,2021-01-20 09:35:54.150283776,B,3,67,67,3010,0,N,N,N
RM,0A198B7C606C56843FCF36D4F0EF8C02,2021-01-20 09:36:27.900146432,B,1,64,64,3010,0,N,N,N
RM,0A198B7C606C56843FCF36D4F0EF8C02,2021-01-20 09:36:27.901245184,B,3,64,64,3010,0,N,N,N
RM,28F4C95650D23807D5F6680128E264F3,2021-01-20 09:36:36.900131328,B,1,69,69,3010,0,N,N,N
RM,28F4C95650D23807D5F6680128E264F3,2021-01-20 09:36:38.400085504,B,3,69,69,3010,0,N,N,N
RM,0ECE9EA159DAB70EE2D6D5AAF6EED79C,2021-01-20 09:36:39.900131328,B,1,64,64,3010,0,N,N,N
RM,0ECE9EA159DAB70EE2D6D5AAF6EED79C,2021-01-20 09:36:41.400115968,B,3,64,64,3010,0,N,N,N
RM,8D513AFEB9298B60BF434695FB6D1CE6,2021-01-20 09:36:42.900131328,B,1,64,64,3010,0,N,N,N
RM,8D513AFEB9298B60BF434695FB6D1CE6,2021-01-20 09:36:46.650100736,B,3,64,64,3010,0,N,N,N
RM,86273404D71DECC978302BC35885E976,2021-01-20 09:36:50.400115968,B,1,63,63,3010,0,N,N,N
RM,86273404D71DECC978302BC35885E976,2021-01-20 09:36:51.900161792,B,3,63,63,3010,0,N,N,N
RM,506ABEBB797C673FDBEB17BE0F798730,2021-01-20 09:36:56.444854784,S,4,926,4962,3300,0,N,N,N
RM,E28F8FBB9FE762625F27140F8F571115,2021-01-20 09:36:56.444946176,S,4,1,1,3040,0,N,N,N
RM,BD2637A252CCC08F8AFE7A8EB3C9FE5C,2021-01-20 09:36:56.444946176,B,1,65,65,3015,0,N,N,N
RM,33F2361A9C583C10B060304DCB32FE56,2021-01-20 09:36:56.444992000,S,3,91,91,3035,0,N,N,N
RM,B239E5B79EC8C86740800A3DFE01E89B,2021-01-20 09:37:08.848510720,S,1,200,2000,3000,0,N,N,N
RM,E28F8FBB9FE762625F27140F8F571115,2021-01-20 09:37:08.848632832,S,4,1,1,3020,0,N,N,N
RM,ACC8F1CBAE9A1F5A40B5879B897D47D2,2021-01-20 09:37:08.848632832,S,1,98,98,3035,0,N,N,N
RM,047370B86D68325BA815C214F4D592B6,2021-01-20 09:37:08.848678656,S,1,70,70,2995,0,N,N,N
RM,118C288F03249C7925F695CF2D7F1235,2021-01-20 09:37:08.848693760,B,3,88,88,2985,0,N,N,N
RM,1E28C2C02A5C5AE10D08B9923A815CCD,2021-01-20 09:37:08.848709120,B,3,102,102,2985,0,N,N,N
RM,E28F8FBB9FE762625F27140F8F571115,2021-01-20 09:37:08.848754944,S,4,1,1,2995,0,N,N,N
RM,C95C22EEC88D4A47603D5665211F3542,2021-01-20 09:37:08.848770048,B,3,102,102,2965,0,N,N,N
RM,17E1E8B802986AE2DDA6B80DDECABCF9,2021-01-20 09:37:08.848785408,B,3,90,90,2965,0,N,N,N
RM,A480DFAF5F43BCC884BC1EB99C1BE6D3,2021-01-20 09:37:08.848831232,B,1,90,90,2865,0,N,N,N
RM,E28F8FBB9FE762625F27140F8F571115,2021-01-20 09:37:08.848846336,S,4,1,1,2990,0,N,N,N
RM,047370B86D68325BA815C214F4D592B6,2021-01-20 09:37:08.848922624,S,3,70,70,2995,0,N,N,N
RM,E28F8FBB9FE762625F27140F8F571115,2021-01-20 09:37:08.848998912,S,4,1,1,2995,0,N,N,N
RM,ECDE99FBEA884A55955296A26F0544D6,2021-01-20 09:37:09.900055040,B,1,101,101,2865,0,N,N,N
RM,C6080EF58A3E4F9638110A6DA778034F,2021-01-20 09:37:18.150131200,S,1,98,98,3015,0,N,N,N
RM,0532B1C3A3BCA00AABAD540289C17A5F,2021-01-20 09:37:18.150131200,S,1,98,98,3055,0,N,N,N
RM,9EC24124D9B8F9C045478779737D2591,2021-01-20 09:37:18.150207488,S,1,67,67,2995,0,N,N,N
RM,9EC24124D9B8F9C045478779737D2591,2021-01-20 09:37:18.150421248,S,3,67,67,2995,0,N,N,N
RM,608C01F554A1916B92415F34673F45CA,2021-01-20 09:37:30.286102272,B,4,0,200,2950,0,N,N,N
RM,11D75F259E3F9E302D5D4D4C2ED71A2E,2021-01-20 09:37:32.400115968,S,1,64,64,2995,0,N,N,N
RM,11D75F259E3F9E302D5D4D4C2ED71A2E,2021-01-20 09:37:33.900146432,S,3,64,64,2995,0,N,N,N
RM,54348A11407529BA0A5B6C1C7E18B2CC,2021-01-20 09:37:35.400146432,S,1,63,63,2995,0,N,N,N
RM,54348A11407529BA0A5B6C1C7E18B2CC,2021-01-20 09:37:36.900100608,S,3,63,63,2995,0,N,N,N
RM,AD998D568739CA0630BB89532FB91D21,2021-01-20 09:37:39.638473472,B,1,0,100,2975,0,N,N,N
RM,7C9FEBC9B8BC4B45CE0023BBD35580E5,2021-01-20 09:37:39.638580224,B,1,102,102,2965,0,N,N,N
RM,506ABEBB797C673FDBEB17BE0F798730,2021-01-20 09:39:07.257370112,S,4,926,4962,2950,0,N,N,N
RM,062BAC2661E624521F69E2DF7B93AE07,2021-01-20 09:39:07.257553152,S,1,63,63,2945,0,N,N,N
RM,DD2DD9CD751AF49EC5E3567F6B4355DC,2021-01-20 09:39:07.257568256,B,3,98,98,2945,0,N,N,N
RM,1C409F04FAAD9287C4C0727985AD00D0,2021-01-20 09:39:07.257583616,B,3,101,101,2945,0,N,N,N
RM,1E9B0E38CEE38BBB52E3C1B832C6E100,2021-01-20 09:39:07.257614080,B,3,94,94,2925,0,N,N,N
RM,3F59FDB2A86B481F9148FA59597EA87A,2021-01-20 09:39:07.257629440,B,3,87,87,2905,0,N,N,N
RM,A802DE15D3748855F9A1036E73E5C566,2021-01-20 09:39:07.257644544,B,3,92,92,2925,0,N,N,N
RM,58FB4CB29F6B5C4E87B3A17A5D912850,2021-01-20 09:39:07.257659904,B,3,97,97,2905,0,N,N,N
RM,E0023265892B4E2DA80C3421AFF2328E,2021-01-20 09:39:07.257659904,B,1,93,93,2785,0,N,N,N
RM,E28F8FBB9FE762625F27140F8F571115,2021-01-20 09:39:07.257690368,S,4,1,1,2945,0,N,N,N
RM,E28F8FBB9FE762625F27140F8F571115,2021-01-20 09:39:07.257766656,S,4,1,1,2940,0,N,N,N
RM,64F1BC93D31D8A4D1617ABF93DD258BC,2021-01-20 09:39:07.257858304,S,1,105,105,3035,0,N,N,N
RM,7D7AB66E21962815C81CC0450D843166,2021-01-20 09:39:07.257904128,B,1,1,1,2920,0,N,N,N
RM,580B5244216D9C4097B9283F27D2A451,2021-01-20 09:39:07.257904128,S,1,1,1,2945,0,N,N,N
RM,062BAC2661E624521F69E2DF7B93AE07,2021-01-20 09:39:07.257934592,S,3,63,63,2945,0,N,N,N
RM,6194AE5AE837933EAC83F224BDBC6E04,2021-01-20 09:39:07.257980416,B,1,97,97,2805,0,N,N,N
RM,580B5244216D9C4097B9283F27D2A451,2021-01-20 09:39:07.258010880,S,4,1,1,2995,0,N,N,N
RM,713C3D21B1E42FD21D97F238A2D90B6F,2021-01-20 09:39:08.400085504,B,1,103,103,2845,0,N,N,N
RM,4F5619D6E709D3355458A548E0BD8DC4,2021-01-20 09:39:08.400085504,S,1,65,65,2945,0,N,N,N
RM,580B5244216D9C4097B9283F27D2A451,2021-01-20 09:39:08.400161792,S,4,1,1,2945,0,N,N,N
RM,4F5619D6E709D3355458A548E0BD8DC4,2021-01-20 09:39:08.400253184,S,3,65,65,2945,0,N,N,N
RM,580B5244216D9C4097B9283F27D2A451,2021-01-20 09:39:08.400314368,S,4,1,1,2995,0,N,N,N
RM,D8812E3EE8ECBD990C9A86520BFD029B,2021-01-20 09:39:09.900070144,S,1,64,64,2945,0,N,N,N
RM,5DCCEED9FCA779BB3F15CDE101872536,2021-01-20 09:39:09.900070144,S,1,88,88,2995,0,N,N,N
RM,580B5244216D9C4097B9283F27D2A451,2021-01-20 09:39:09.900146432,S,4,1,1,2945,0,N,N,N
RM,D8812E3EE8ECBD990C9A86520BFD029B,2021-01-20 09:39:09.900222720,S,3,64,64,2945,0,N,N,N
RM,4E332BD2F0EBDCAF2A54ADE425ED630B,2021-01-20 09:39:11.400100608,B,1,87,87,2825,0,N,N,N
RM,22454BBFC733E08C125632870A2F97C3,2021-01-20 09:39:11.400192256,B,1,91,91,2825,0,N,N,N
RM,31EF16F18F21007630111B4847C43F75,2021-01-20 09:39:13.569488640,B,1,0,100,2950,0,N,N,N
RM,E66DF6CA04359A98C78C6951713116DE,2021-01-20 09:39:13.569580032,S,1,68,68,2945,0,N,N,N
RM,E66DF6CA04359A98C78C6951713116DE,2021-01-20 09:39:13.574508544,S,3,68,68,2945,0,N,N,N
RM,C9364329C7BF987C84E27253F1033425,2021-01-20 09:39:14.400146432,B,1,107,107,2845,0,N,N,N
RM,EE7E55FE33AC32542A5803F2AD87ADCA,2021-01-20 09:39:15.606170624,B,1,0,200,2950,0,N,N,N
RM,B55C6CA14253A0A90EDB9189CAB07DFA,2021-01-20 09:39:17.134628352,B,1,0,100,2950,0,N,N,N
RM,9F61018EFE9942D99DF46FC7C262B1EE,2021-01-20 09:39:18.029983488,S,1,0,1,2920,0,N,N,N
RM,3985760B47C4ADEB65FB4B9CA6BDC3F0,2021-01-20 09:39:18.030090240,B,1,1,1,2920,0,N,N,N
RM,58F4FCDAA9E349F5549B4F78A3C93D70,2021-01-20 09:39:18.030105600,S,1,1,1,2990,0,N,N,N
RM,3985760B47C4ADEB65FB4B9CA6BDC3F0,2021-01-20 09:39:18.030197248,B,4,2,2,2920,0,N,N,N
RM,58F4FCDAA9E349F5549B4F78A3C93D70,2021-01-20 09:39:18.030212352,S,4,2,2,2990,0,N,N,N
RM,6CDBEA85B5C893A27E53287FE209C88F,2021-01-20 09:39:19.298980608,B,1,0,1,2880,0,N,N,N
RM,7C26E564252CEFB164F9B559F9EC6CDA,2021-01-20 09:39:21.403518720,B,1,0,200,2950,0,N,N,N
RM,58F4FCDAA9E349F5549B4F78A3C93D70,2021-01-20 09:39:21.403595008,S,4,2,2,2945,0,N,N,N
RM,93E7148120F120A530BD6CAC38EB55E1,2021-01-20 09:39:21.403610112,S,1,69,69,2945,0,N,N,N
RM,BC1F5F35A179DB9D6F39A1CABC950277,2021-01-20 09:39:22.650054912,B,1,102,102,2805,0,N,N,N
RM,F432352EE649AF4ED14FE0091FBD1E54,2021-01-20 09:39:22.842361344,B,1,0,300,2950,0,N,N,N
RM,506ABEBB797C673FDBEB17BE0F798730,2021-01-20 09:39:24.538513152,S,4,1000,3630,3100,0,N,N,N
RM,3260FDABA52360BDB44470813FE36F90,2021-01-20 09:39:24.538604800,B,1,67,67,2920,0,N,N,N
RM,F86E4A9218AED0D5B6ED861E2A36B6B3,2021-01-20 09:39:24.538619904,B,1,100,100,2925,0,N,N,N
RM,3985760B47C4ADEB65FB4B9CA6BDC3F0,2021-01-20 09:39:24.538681088,B,4,2,2,2930,0,N,N,N
RM,3260FDABA52360BDB44470813FE36F90,2021-01-20 09:39:24.538711552,B,4,65,65,2930,0,N,N,N
RM,3260FDABA52360BDB44470813FE36F90,2021-01-20 09:39:25.650100736,B,3,65,65,2930,0,N,N,N
RM,D49A6A2BF547F4D7F80E749AA061D7CE,2021-01-20 09:39:25.650192384,B,1,108,108,2905,0,N,N,N
RM,0A6A81966065E0EAC4EF38D549A61609,2021-01-20 09:39:31.591918848,B,1,0,100,2920,0,N,N,N
RM,8651D3A7071C8004FD65030562A054FF,2021-01-20 09:39:31.668105984,B,4,0,100,2920,0,N,N,N
RM,AF2CCDB80C4C7B814B5BE4F2E9396C35,2021-01-20 09:39:31.668182272,B,1,65,65,2925,0,N,N,N
RM,AF2CCDB80C4C7B814B5BE4F2E9396C35,2021-01-20 09:39:33.150131200,B,3,65,65,2925,0,N,N,N
